Année,Mois,Cas déclarés,Hospitalisations,Décès,Pays
2020,1,13960,534,257,France
2020,1,10039,1254,322,Espagne
2020,1,7011,1339,95,Italie
2020,1,17869,763,346,Allemagne
2020,1,13241,699,90,Belgique
2020,2,4583,778,26,France
2020,2,9106,1150,135,Espagne
2020,2,2658,1653,18,Italie
2020,2,18319,1590,318,Allemagne
2020,2,7319,66,303,Belgique
2020,3,10757,730,27,France
2020,3,3946,1403,126,Espagne
2020,3,13695,1459,46,Italie
2020,3,16019,1309,105,Allemagne
2020,3,5313,597,216,Belgique
2020,4,9444,1014,294,France
2020,4,9238,207,21,Espagne
2020,4,3478,121,281,Italie
2020,4,4118,854,166,Allemagne
2020,4,3485,483,34,Belgique
2020,5,19221,356,24,France
2020,5,5042,446,347,Espagne
2020,5,14504,1290,295,Italie
2020,5,18611,1508,390,Allemagne
2020,5,16455,1913,189,Belgique
2020,6,10825,1402,246,France
2020,6,2465,764,354,Espagne
2020,6,14269,1532,104,Italie
2020,6,4514,1610,202,Allemagne
2020,6,19644,1816,132,Belgique
2020,7,12336,853,12,France
2020,7,5998,1994,93,Espagne
2020,7,8888,529,80,Italie
2020,7,7986,193,176,Allemagne
2020,7,7618,480,109,Belgique
2020,8,14938,694,89,France
2020,8,13888,1544,361,Espagne
2020,8,19920,1239,196,Italie
2020,8,2886,1612,204,Allemagne
2020,8,14656,1814,251,Belgique
2020,9,14403,1658,202,France
2020,9,3808,247,56,Espagne
2020,9,3398,1528,81,Italie
2020,9,18107,180,350,Allemagne
2020,9,12024,172,89,Belgique
2020,10,16445,901,71,France
2020,10,2827,312,265,Espagne
2020,10,6680,603,67,Italie
2020,10,3969,328,138,Allemagne
2020,10,4881,1919,116,Belgique
2020,11,3762,1837,347,France
2020,11,2107,1465,255,Espagne
2020,11,14947,1723,176,Italie
2020,11,1701,1090,338,Allemagne
2020,11,4666,605,367,Belgique
2020,12,5246,1168,347,France
2020,12,12608,140,270,Espagne
2020,12,9699,1062,369,Italie
2020,12,15879,393,266,Allemagne
2020,12,13075,953,300,Belgique
2021,1,4194,1224,323,France
2021,1,19665,379,382,Espagne
2021,1,5708,936,139,Italie
2021,1,14380,1029,31,Allemagne
2021,1,13930,559,258,Belgique
2021,2,11903,274,287,France
2021,2,14654,360,327,Espagne
2021,2,12809,1784,9,Italie
2021,2,4554,1895,129,Allemagne
2021,2,8075,1002,219,Belgique
2021,3,1691,1996,85,France
2021,3,18580,1123,365,Espagne
2021,3,13411,1949,290,Italie
2021,3,9358,839,325,Allemagne
2021,3,16001,1273,235,Belgique
2021,4,5499,810,230,France
2021,4,14089,711,33,Espagne
2021,4,6139,459,9,Italie
2021,4,8236,996,291,Allemagne
2021,4,3374,1320,38,Belgique
2021,5,9607,1680,97,France
2021,5,14017,721,302,Espagne
2021,5,7605,986,56,Italie
2021,5,12343,333,328,Allemagne
2021,5,11044,1635,170,Belgique
2021,6,15031,1868,183,France
2021,6,1863,1682,385,Espagne
2021,6,14522,1908,237,Italie
2021,6,4317,1080,196,Allemagne
2021,6,2459,169,80,Belgique
2021,7,15459,1092,353,France
2021,7,7443,384,163,Espagne
2021,7,10460,1365,171,Italie
2021,7,3827,972,137,Allemagne
2021,7,9168,542,371,Belgique
2021,8,529,857,178,France
2021,8,6039,904,49,Espagne
2021,8,14632,1608,265,Italie
2021,8,2386,1853,72,Allemagne
2021,8,12866,134,380,Belgique
2021,9,752,140,378,France
2021,9,10327,1393,394,Espagne
2021,9,18734,327,366,Italie
2021,9,15964,985,108,Allemagne
2021,9,1419,245,46,Belgique
2021,10,1765,949,255,France
2021,10,3737,631,218,Espagne
2021,10,2623,1337,35,Italie
2021,10,4473,955,328,Allemagne
2021,10,19077,796,257,Belgique
2021,11,2958,778,320,France
2021,11,8195,550,275,Espagne
2021,11,1404,127,213,Italie
2021,11,1080,1577,114,Allemagne
2021,11,9550,1151,76,Belgique
2021,12,641,1516,399,France
2021,12,11037,312,228,Espagne
2021,12,5361,781,228,Italie
2021,12,1375,590,285,Allemagne
2021,12,5274,1357,75,Belgique
2022,1,1382,392,190,France
2022,1,12380,489,155,Espagne
2022,1,13126,1227,38,Italie
2022,1,18864,694,343,Allemagne
2022,1,2011,1993,314,Belgique
2022,2,8119,1991,321,France
2022,2,13860,712,179,Espagne
2022,2,19208,1605,240,Italie
2022,2,14692,1456,301,Allemagne
2022,2,7999,1620,18,Belgique
2022,3,12933,1967,164,France
2022,3,6450,645,93,Espagne
2022,3,3537,1320,131,Italie
2022,3,8525,359,175,Allemagne
2022,3,12645,261,21,Belgique
2022,4,10860,215,302,France
2022,4,14945,76,144,Espagne
2022,4,19874,1379,16,Italie
2022,4,4509,1858,66,Allemagne
2022,4,5351,347,6,Belgique
2022,5,5272,983,262,France
2022,5,13495,1189,207,Espagne
2022,5,17373,133,194,Italie
2022,5,17279,481,145,Allemagne
2022,5,9131,1035,128,Belgique
2022,6,15677,166,240,France
2022,6,11815,682,266,Espagne
2022,6,3247,1053,303,Italie
2022,6,13348,1971,111,Allemagne
2022,6,11449,171,329,Belgique
2022,7,8460,1393,293,France
2022,7,4178,1791,176,Espagne
2022,7,17100,1231,160,Italie
2022,7,17278,887,293,Allemagne
2022,7,16454,1878,292,Belgique
2022,8,7223,1028,184,France
2022,8,6706,1595,44,Espagne
2022,8,11589,1811,388,Italie
2022,8,10998,1760,143,Allemagne
2022,8,14532,322,296,Belgique
2022,9,5723,1339,165,France
2022,9,501,1345,77,Espagne
2022,9,9884,1002,262,Italie
2022,9,3004,975,355,Allemagne
2022,9,17081,982,30,Belgique
2022,10,10273,1589,289,France
2022,10,17473,746,281,Espagne
2022,10,9831,62,283,Italie
2022,10,13596,1330,381,Allemagne
2022,10,520,1010,283,Belgique
2022,11,17090,319,78,France
2022,11,8196,1991,80,Espagne
2022,11,17197,1922,28,Italie
2022,11,5116,2000,306,Allemagne
2022,11,12055,546,112,Belgique
2022,12,3899,107,178,France
2022,12,7941,600,185,Espagne
2022,12,4224,92,56,Italie
2022,12,1296,1425,381,Allemagne
2022,12,10756,790,188,Belgique
2023,1,18712,1078,324,France
2023,1,14853,379,220,Espagne
2023,1,15184,418,185,Italie
2023,1,2104,882,342,Allemagne
2023,1,3433,354,182,Belgique
2023,2,3228,847,80,France
2023,2,10420,1788,229,Espagne
2023,2,17768,894,323,Italie
2023,2,11776,770,310,Allemagne
2023,2,5104,1274,176,Belgique
2023,3,13104,294,389,France
2023,3,17811,780,99,Espagne
2023,3,6391,1999,90,Italie
2023,3,625,1534,343,Allemagne
2023,3,3320,971,80,Belgique
2023,4,15196,804,351,France
2023,4,16131,1627,69,Espagne
2023,4,14962,189,92,Italie
2023,4,7223,697,181,Allemagne
2023,4,15072,1304,387,Belgique
2023,5,8802,1239,5,France
2023,5,1330,868,151,Espagne
2023,5,18990,482,49,Italie
2023,5,17540,127,170,Allemagne
2023,5,15147,1729,250,Belgique
2023,6,9680,883,39,France
2023,6,5633,205,174,Espagne
2023,6,15894,1273,352,Italie
2023,6,18761,1544,159,Allemagne
2023,6,15703,657,40,Belgique
2023,7,16012,488,375,France
2023,7,19529,1514,399,Espagne
2023,7,12506,558,163,Italie
2023,7,1120,1487,247,Allemagne
2023,7,19786,1941,273,Belgique
2023,8,14941,902,342,France
2023,8,2638,1035,339,Espagne
2023,8,17175,455,69,Italie
2023,8,6309,1349,43,Allemagne
2023,8,15195,1089,246,Belgique
2023,9,2826,294,282,France
2023,9,3216,1643,323,Espagne
2023,9,8866,909,177,Italie
2023,9,18249,474,326,Allemagne
2023,9,18958,1146,353,Belgique
2023,10,10393,893,249,France
2023,10,13111,579,78,Espagne
2023,10,5505,380,287,Italie
2023,10,11668,1179,311,Allemagne
2023,10,17395,1810,361,Belgique
2023,11,16677,1213,189,France
2023,11,14774,54,208,Espagne
2023,11,6578,302,174,Italie
2023,11,7585,185,386,Allemagne
2023,11,19920,542,80,Belgique
2023,12,17606,1965,208,France
2023,12,6940,619,240,Espagne
2023,12,11445,981,116,Italie
2023,12,984,810,300,Allemagne
2023,12,13314,810,62,Belgique
2024,1,6676,1271,149,France
2024,1,12308,1653,315,Espagne
2024,1,4297,1737,340,Italie
2024,1,17692,716,239,Allemagne
2024,1,11624,1023,361,Belgique
2024,2,15474,1863,88,France
2024,2,13864,208,214,Espagne
2024,2,13513,226,36,Italie
2024,2,5769,1040,396,Allemagne
2024,2,19755,926,227,Belgique
2024,3,13731,433,5,France
2024,3,15956,1676,356,Espagne
2024,3,9733,164,153,Italie
2024,3,2380,1480,46,Allemagne
2024,3,4085,1366,277,Belgique
2024,4,3964,1523,25,France
2024,4,12038,1397,142,Espagne
2024,4,10580,1166,329,Italie
2024,4,5349,595,134,Allemagne
2024,4,11848,405,88,Belgique
2024,5,6665,1088,154,France
2024,5,15641,646,383,Espagne
2024,5,15041,1422,249,Italie
2024,5,14621,238,114,Allemagne
2024,5,5411,111,55,Belgique
2024,6,6238,1356,251,France
2024,6,14044,613,82,Espagne
2024,6,7458,440,359,Italie
2024,6,11343,887,232,Allemagne
2024,6,10480,1476,62,Belgique
2024,7,9037,965,134,France
2024,7,17976,1847,208,Espagne
2024,7,18458,318,341,Italie
2024,7,2519,527,113,Allemagne
2024,7,11393,1557,57,Belgique
2024,8,5575,1766,264,France
2024,8,7690,189,354,Espagne
2024,8,2794,1203,105,Italie
2024,8,8760,1113,342,Allemagne
2024,8,3880,188,343,Belgique
2024,9,10112,1162,97,France
2024,9,16181,595,223,Espagne
2024,9,587,470,150,Italie
2024,9,2904,468,96,Allemagne
2024,9,11491,154,363,Belgique
2024,10,9660,238,33,France
2024,10,18132,832,26,Espagne
2024,10,6981,1712,83,Italie
2024,10,19884,1664,168,Allemagne
2024,10,1865,1970,217,Belgique
2024,11,3842,1534,324,France
2024,11,17135,1676,62,Espagne
2024,11,16921,1103,244,Italie
2024,11,11410,1834,235,Allemagne
2024,11,5534,1096,247,Belgique
2024,12,7066,1968,65,France
2024,12,1056,1282,300,Espagne
2024,12,8205,551,51,Italie
2024,12,2014,835,336,Allemagne
2024,12,13171,1783,164,Belgique
2025,1,1819,1117,64,France
2025,1,11012,339,168,Espagne
2025,1,10429,814,286,Italie
2025,1,17083,1891,218,Allemagne
2025,1,4297,383,27,Belgique
2025,2,2979,1024,91,France
2025,2,16434,843,108,Espagne
2025,2,5380,1244,32,Italie
2025,2,13586,637,38,Allemagne
2025,2,8502,524,229,Belgique
2025,3,17129,1304,362,France
2025,3,5375,1768,185,Espagne
2025,3,5417,300,163,Italie
2025,3,9075,441,312,Allemagne
2025,3,19040,1917,181,Belgique
2025,4,19611,1334,294,France
2025,4,2491,725,21,Espagne
2025,4,4943,1026,101,Italie
2025,4,10690,188,132,Allemagne
2025,4,4631,549,364,Belgique
2025,5,9433,852,51,France
2025,5,8901,691,146,Espagne
2025,5,19810,1236,379,Italie
2025,5,7175,415,93,Allemagne
2025,5,10384,776,146,Belgique
2025,6,15891,288,189,France
2025,6,9339,1869,326,Espagne
2025,6,5655,1017,194,Italie
2025,6,2002,1076,91,Allemagne
2025,6,6466,1510,281,Belgique
2025,7,8260,1556,270,France
2025,7,8931,592,109,Espagne
2025,7,10255,853,149,Italie
2025,7,4132,614,339,Allemagne
2025,7,4208,452,19,Belgique
2025,8,9864,853,371,France
2025,8,15819,922,183,Espagne
2025,8,2368,1719,198,Italie
2025,8,10152,1292,177,Allemagne
2025,8,15569,633,54,Belgique
2025,9,2626,180,265,France
2025,9,3157,762,56,Espagne
2025,9,11273,818,16,Italie
2025,9,14760,1659,173,Allemagne
2025,9,7982,1365,347,Belgique
2025,10,16040,1109,392,France
2025,10,7041,1718,106,Espagne
2025,10,13063,1467,264,Italie
2025,10,3558,1895,130,Allemagne
2025,10,7189,783,153,Belgique
2025,11,19030,919,355,France
2025,11,12381,947,379,Espagne
2025,11,14579,1827,386,Italie
2025,11,8336,1618,135,Allemagne
2025,11,15352,1354,58,Belgique
2025,12,4827,1378,281,France
2025,12,9268,531,50,Espagne
2025,12,13671,552,273,Italie
2025,12,6609,222,295,Allemagne
2025,12,13884,1650,349,Belgique
